datetime,value,variable,device,device_name
2023-10-20 05:00:00-05:00,0.0200000000004366,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 04:00:00-05:00,0.0299999999988358,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 03:00:00-05:00,0.0200000000004366,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 02:00:00-05:00,0.0,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 01:00:00-05:00,0.0,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 00:00:00-05:00,0.0,aa-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-21 00:00:00-05:00,2.1999999999970896,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 23:00:00-05:00,2.0100000000020373,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 22:00:00-05:00,2.110000000000582,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 21:00:00-05:00,2.0,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 20:00:00-05:00,2.039999999993597,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 19:00:00-05:00,2.0900000000037835,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 18:00:00-05:00,2.3399999999965075,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 17:00:00-05:00,9.05000000000291,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 16:00:00-05:00,12.680000000000293,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 15:00:00-05:00,14.4800000000032,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 14:00:00-05:00,14.39999999999418,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 13:00:00-05:00,3.819999999999709,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 12:00:00-05:00,5.7700000000040745,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 11:00:00-05:00,11.709999999999129,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 10:00:00-05:00,11.440000000002328,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 09:00:00-05:00,12.089999999996508,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 08:00:00-05:00,16.040000000000873,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 07:00:00-05:00,6.94999999999709,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 06:00:00-05:00,1.75,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 05:00:00-05:00,1.7600000000020373,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 04:00:00-05:00,2.1600000000034925,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 03:00:00-05:00,2.1699999999982538,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 02:00:00-05:00,2.2299999999959255,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 01:00:00-05:00,2.140000000006694,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-20 00:00:00-05:00,2.2299999999959255,front-consumo-activa,bc49,BC 216 - Sabana de Torres
2023-10-21 00:00:00-05:00,4.9725000000034925,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 23:00:00-05:00,4.970499999995809,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 22:00:00-05:00,5.041500000006636,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 21:00:00-05:00,5.114499999996042,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 20:00:00-05:00,5.122499999997672,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 19:00:00-05:00,6.334499999997206,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 18:00:00-05:00,19.206000000005588,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 17:00:00-05:00,19.8579999999929,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 16:00:00-05:00,20.33400000000256,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 15:00:00-05:00,20.40549999999348,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 14:00:00-05:00,20.44100000000617,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 13:00:00-05:00,6.956500000000233,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 12:00:00-05:00,19.265882352934568,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 11:00:00-05:00,19.93649999999616,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 10:00:00-05:00,19.554117647057865,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 09:00:00-05:00,19.115333333335,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 08:00:00-05:00,19.039999999993597,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 07:00:00-05:00,7.777000000001863,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 06:00:00-05:00,5.242499999993015,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 05:00:00-05:00,5.187999999994645,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 04:00:00-05:00,5.182499999995343,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 03:00:00-05:00,5.225000000005821,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 02:00:00-05:00,5.214285714289872,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 01:00:00-05:00,5.2533333333267365,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 00:00:00-05:00,5.286666666666861,front-consumo-activa,bc38,BC 656 - Mayales
2023-10-21 00:00:00-05:00,0.1599999999998545,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 23:00:00-05:00,0.1599999999998545,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 22:00:00-05:00,0.2100000000009459,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 21:00:00-05:00,0.2099999999991269,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 20:00:00-05:00,0.2200000000011642,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 19:00:00-05:00,1.039999999999054,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 18:00:00-05:00,1.940000000000509,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 17:00:00-05:00,1.75,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 16:00:00-05:00,1.8699999999989816,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 15:00:00-05:00,2.0600000000013097,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 14:00:00-05:00,1.639999999999418,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 13:00:00-05:00,0.5200000000004366,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 12:00:00-05:00,1.7199999999993452,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 11:00:00-05:00,1.850000000000364,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 10:00:00-05:00,1.680000000000291,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 09:00:00-05:00,1.789999999999054,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 08:00:00-05:00,1.7900000000008731,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 07:00:00-05:00,0.9499999999989086,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 06:00:00-05:00,0.4200000000000728,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 05:00:00-05:00,0.3700000000008003,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 04:00:00-05:00,0.4200000000000728,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 03:00:00-05:00,0.4300000000002911,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 02:00:00-05:00,0.3400000000001455,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 01:00:00-05:00,0.4899999999997817,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 00:00:00-05:00,0.319999999999709,ilu-consumo-activa,bc38,BC 656 - Mayales
2023-10-21 00:00:00-05:00,3.099999999991269,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 23:00:00-05:00,3.3099999999976717,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 22:00:00-05:00,3.320000000006985,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 21:00:00-05:00,3.3300000000017462,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 20:00:00-05:00,3.319999999992433,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 19:00:00-05:00,4.0900000000110595,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 18:00:00-05:00,15.729999999995924,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 17:00:00-05:00,16.05999999999767,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 16:00:00-05:00,16.479999999995925,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 15:00:00-05:00,17.470000000001164,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 14:00:00-05:00,16.75,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 13:00:00-05:00,3.139999999999418,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 12:00:00-05:00,16.139999999999418,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 11:00:00-05:00,16.210000000006403,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 10:00:00-05:00,16.569999999992433,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 09:00:00-05:00,15.130000000004657,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 08:00:00-05:00,14.449999999997091,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 07:00:00-05:00,5.820000000006985,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 06:00:00-05:00,3.1999999999970896,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 05:00:00-05:00,3.9900000000052382,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 04:00:00-05:00,3.029999999998836,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 03:00:00-05:00,2.5800000000017462,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 02:00:00-05:00,3.3799999999901047,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 01:00:00-05:00,3.5500000000029104,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-20 00:00:00-05:00,2.9100000000034925,aa-consumo-activa,bc38,BC 656 - Mayales
2023-10-21 00:00:00-05:00,1.4700000000011642,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 23:00:00-05:00,1.4599999999991269,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 22:00:00-05:00,1.4700000000011642,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 21:00:00-05:00,1.4700000000011642,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 20:00:00-05:00,1.359999999996944,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 19:00:00-05:00,1.3400000000001455,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 18:00:00-05:00,1.7300000000032014,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 17:00:00-05:00,3.7599999999983993,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 16:00:00-05:00,3.7400000000016007,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 15:00:00-05:00,3.1699999999982538,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 14:00:00-05:00,3.0,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 13:00:00-05:00,1.1599999999998545,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 12:00:00-05:00,1.139999999999418,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 11:00:00-05:00,2.9900000000016007,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 10:00:00-05:00,3.180000000000291,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 09:00:00-05:00,3.149999999997817,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 08:00:00-05:00,3.1700000000018917,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 07:00:00-05:00,1.5,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 06:00:00-05:00,0.569999999999709,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 05:00:00-05:00,0.6699999999982538,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 04:00:00-05:00,1.2200000000011642,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 03:00:00-05:00,1.4900000000016007,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 02:00:00-05:00,1.4099999999998545,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 01:00:00-05:00,1.4599999999991269,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 00:00:00-05:00,1.5299999999988358,ilu-consumo-activa,bc37,BC 523 - Olímpica
2023-10-21 00:00:00-05:00,3.3500000000058208,aa-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 23:00:00-05:00,3.4399999999877764,aa-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 22:00:00-05:00,3.6100000000005825,aa-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 21:00:00-05:00,3.910000000003493,aa-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 20:00:00-05:00,3.6399999999994175,aa-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 19:00:00-05:00,4.3399999999965075,aa-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 18:00:00-05:00,6.030000000013388,aa-consumo-activa,bc37,BC 523 - Olímpica
2023-10-20 17:00:00-05:00,19.15999999998894,aa-consumo-activa,bc37,BC 523 - Olímpica
